SessionID,EmployeeID,CompanyID,LoginTime,LogoutTime
10362,1724,35,2023-09-07 12:38:49.210879,2023-09-07 13:17:49.210879
10363,1738,35,2024-04-16 19:27:30.858234,2024-04-16 19:42:30.858234
10364,1713,35,2024-05-18 00:35:17.900730,2024-05-18 01:04:17.900730
10365,1732,35,2024-04-21 21:00:13.450266,2024-04-21 22:55:13.450266
10366,1703,35,2024-03-21 22:12:12.034341,2024-03-21 23:47:12.034341
10367,1720,35,2024-03-29 13:33:17.309310,2024-03-29 14:41:17.309310
10368,1718,35,2023-07-10 13:16:41.064407,2023-07-10 14:23:41.064407
10369,1723,35,2024-02-21 08:58:14.766636,2024-02-21 09:06:14.766636
10370,1729,35,2024-05-15 18:47:01.616236,2024-05-15 19:59:01.616236
10371,1734,35,2023-12-22 15:52:38.037297,2023-12-22 16:39:38.037297
10372,1747,35,2023-08-03 11:12:04.007845,2023-08-03 11:28:04.007845
10373,1710,35,2023-10-10 06:40:55.923128,2023-10-10 07:37:55.923128
10374,1730,35,2024-02-11 21:49:41.981402,2024-02-11 23:17:41.981402
10375,1746,35,2024-01-01 02:04:43.536330,2024-01-01 02:12:43.536330
10376,1706,35,2023-07-29 23:02:55.390225,2023-07-29 23:17:55.390225
10377,1712,35,2023-12-10 22:03:13.015221,2023-12-10 23:03:13.015221
10378,1716,35,2023-06-26 22:33:51.882756,2023-06-26 23:26:51.882756
10379,1703,35,2024-02-29 07:48:07.212603,2024-02-29 08:56:07.212603
10380,1735,35,2023-06-14 11:45:31.677670,2023-06-14 12:57:31.677670
10381,1716,35,2024-03-22 08:45:50.390759,2024-03-22 10:03:50.390759
10382,1711,35,2023-09-13 18:34:03.009615,2023-09-13 20:32:03.009615
10383,1739,35,2024-05-22 21:27:53.358334,2024-05-22 22:19:53.358334
10384,1746,35,2024-04-22 15:52:22.233840,2024-04-22 17:31:22.233840
10385,1739,35,2024-05-21 23:02:38.532611,2024-05-22 00:58:38.532611
10386,1733,35,2023-12-29 15:28:02.165979,2023-12-29 16:56:02.165979
10387,1723,35,2023-12-11 22:31:11.584330,2023-12-11 23:29:11.584330
10388,1732,35,2024-02-27 03:50:14.435468,2024-02-27 04:25:14.435468
10389,1720,35,2023-07-03 07:01:58.839799,2023-07-03 08:31:58.839799
10390,1741,35,2024-03-11 01:53:37.955081,2024-03-11 02:12:37.955081
10391,1706,35,2024-04-03 10:05:03.616292,2024-04-03 10:45:03.616292
10392,1719,35,2023-11-29 09:41:09.910288,2023-11-29 11:01:09.910288
10393,1710,35,2023-10-17 09:18:38.025152,2023-10-17 09:35:38.025152
10394,1743,35,2023-10-23 05:24:10.858158,2023-10-23 06:04:10.858158
10395,1739,35,2024-02-18 11:17:37.925424,2024-02-18 12:26:37.925424
10396,1749,35,2023-12-05 08:38:43.305138,2023-12-05 09:01:43.305138
10397,1749,35,2023-08-15 22:29:37.496645,2023-08-16 00:13:37.496645
10398,1736,35,2024-03-24 04:24:32.603835,2024-03-24 04:50:32.603835
10399,1745,35,2023-10-07 23:59:01.175511,2023-10-08 00:04:01.175511
10400,1750,35,2023-06-10 14:50:48.976331,2023-06-10 16:14:48.976331
10401,1701,35,2024-01-17 13:06:57.880873,2024-01-17 14:22:57.880873
10402,1749,35,2023-11-27 14:08:23.209894,2023-11-27 15:10:23.209894
10403,1716,35,2024-02-02 02:19:51.275876,2024-02-02 03:33:51.275876
10404,1748,35,2023-12-05 10:34:34.818378,2023-12-05 12:16:34.818378
10405,1743,35,2024-01-10 01:28:14.443448,2024-01-10 02:40:14.443448
10406,1711,35,2023-10-16 13:36:40.484492,2023-10-16 15:09:40.484492
10407,1726,35,2023-06-13 23:01:44.749552,2023-06-14 00:35:44.749552
10408,1719,35,2023-08-23 23:06:12.829515,2023-08-24 00:34:12.829515
10409,1728,35,2023-09-13 04:17:25.821743,2023-09-13 06:09:25.821743
10410,1716,35,2023-12-04 13:00:37.546559,2023-12-04 13:17:37.546559
10411,1727,35,2023-11-13 04:19:08.093628,2023-11-13 05:36:08.093628
10412,1734,35,2023-10-27 00:05:58.552133,2023-10-27 01:54:58.552133
10413,1718,35,2023-07-11 13:03:52.622526,2023-07-11 13:17:52.622526
10414,1728,35,2023-10-25 21:28:57.832382,2023-10-25 21:38:57.832382
10415,1712,35,2023-09-13 08:51:21.796095,2023-09-13 10:18:21.796095
10416,1712,35,2024-03-26 18:29:50.475458,2024-03-26 19:50:50.475458
10417,1731,35,2024-03-06 15:35:41.254495,2024-03-06 17:24:41.254495
10418,1708,35,2023-06-03 03:10:51.593278,2023-06-03 04:13:51.593278
10419,1702,35,2024-03-14 23:40:20.053606,2024-03-15 00:54:20.053606
10420,1708,35,2024-03-06 17:26:18.737515,2024-03-06 18:24:18.737515
10421,1703,35,2023-10-23 17:38:40.606889,2023-10-23 19:38:40.606889
10422,1732,35,2023-12-10 00:13:10.655535,2023-12-10 00:49:10.655535
10423,1705,35,2024-01-16 12:44:10.125893,2024-01-16 13:26:10.125893
10424,1734,35,2023-06-24 07:23:37.529355,2023-06-24 07:53:37.529355
10425,1749,35,2024-03-08 22:42:29.425064,2024-03-09 00:11:29.425064
10426,1726,35,2024-04-19 01:38:33.482863,2024-04-19 03:07:33.482863
10427,1747,35,2024-04-09 11:17:10.166170,2024-04-09 12:49:10.166170
10428,1717,35,2023-06-04 17:13:48.784757,2023-06-04 19:10:48.784757
10429,1725,35,2023-11-09 21:36:13.384263,2023-11-09 22:30:13.384263
10430,1720,35,2023-08-23 17:41:39.039350,2023-08-23 18:38:39.039350
10431,1701,35,2024-03-17 13:45:14.186137,2024-03-17 14:24:14.186137
10432,1741,35,2023-06-04 18:19:42.912951,2023-06-04 19:21:42.912951
10433,1746,35,2023-07-30 16:24:54.118076,2023-07-30 16:46:54.118076
10434,1702,35,2023-12-07 20:13:29.258407,2023-12-07 20:38:29.258407
10435,1750,35,2024-02-24 11:50:21.285873,2024-02-24 13:28:21.285873
10436,1737,35,2024-01-03 09:54:03.527650,2024-01-03 11:50:03.527650
10437,1733,35,2023-08-26 14:46:31.729495,2023-08-26 15:40:31.729495
10438,1704,35,2023-08-14 21:42:12.869770,2023-08-14 23:25:12.869770
10439,1748,35,2023-09-14 00:35:54.280938,2023-09-14 01:48:54.280938
10440,1734,35,2024-01-20 11:38:06.866617,2024-01-20 12:50:06.866617
10441,1735,35,2023-11-16 16:10:15.412244,2023-11-16 17:54:15.412244
10442,1723,35,2024-05-14 04:02:51.725694,2024-05-14 04:50:51.725694
10443,1704,35,2023-08-08 12:26:10.569649,2023-08-08 13:22:10.569649
10444,1719,35,2023-11-29 00:17:33.655081,2023-11-29 01:20:33.655081
10445,1712,35,2023-12-15 15:20:08.129613,2023-12-15 16:05:08.129613
10446,1726,35,2024-02-18 21:24:34.636131,2024-02-18 22:45:34.636131
10447,1719,35,2024-05-23 01:26:24.115885,2024-05-23 02:35:24.115885
10448,1728,35,2024-03-31 17:09:15.407273,2024-03-31 18:44:15.407273
10449,1713,35,2023-11-11 18:36:20.152035,2023-11-11 20:05:20.152035
10450,1701,35,2023-10-09 14:56:27.700526,2023-10-09 16:29:27.700526
10451,1745,35,2023-09-20 09:20:48.218253,2023-09-20 10:21:48.218253
10452,1705,35,2024-01-28 01:58:51.969937,2024-01-28 03:54:51.969937
10453,1737,35,2023-07-03 08:21:34.159343,2023-07-03 08:48:34.159343
10454,1736,35,2023-09-17 01:53:31.723800,2023-09-17 02:21:31.723800
10455,1710,35,2024-04-09 22:09:58.000912,2024-04-09 22:50:58.000912
10456,1707,35,2023-09-02 18:47:16.116587,2023-09-02 19:05:16.116587
10457,1715,35,2023-10-22 02:44:51.360704,2023-10-22 03:36:51.360704
10458,1743,35,2023-11-20 19:35:55.724205,2023-11-20 20:42:55.724205
10459,1729,35,2024-03-15 07:10:13.319367,2024-03-15 07:31:13.319367
10460,1721,35,2024-01-02 13:52:12.422541,2024-01-02 15:14:12.422541
10461,1743,35,2023-10-30 06:28:41.084067,2023-10-30 07:28:41.084067
10462,1713,35,2023-10-10 00:39:51.595342,2023-10-10 00:50:51.595342
10463,1705,35,2023-12-21 06:56:44.775853,2023-12-21 08:50:44.775853
10464,1748,35,2023-06-26 15:27:59.407642,2023-06-26 17:01:59.407642
10465,1741,35,2024-03-03 07:09:10.282060,2024-03-03 08:02:10.282060
10466,1710,35,2024-03-13 20:36:08.830796,2024-03-13 20:47:08.830796
10467,1743,35,2024-01-05 03:47:32.606854,2024-01-05 05:34:32.606854
10468,1747,35,2023-07-14 09:05:44.721002,2023-07-14 09:59:44.721002
10469,1716,35,2023-09-02 08:52:59.010689,2023-09-02 10:21:59.010689
10470,1705,35,2024-02-14 05:06:10.120779,2024-02-14 06:51:10.120779
10471,1722,35,2023-09-07 08:34:34.390897,2023-09-07 08:41:34.390897
10472,1718,35,2024-04-24 16:11:02.232149,2024-04-24 18:00:02.232149
10473,1724,35,2024-01-23 20:34:19.857916,2024-01-23 22:15:19.857916
10474,1701,35,2024-04-11 06:38:03.433406,2024-04-11 07:47:03.433406
10475,1734,35,2023-07-07 01:31:25.182738,2023-07-07 01:42:25.182738
10476,1742,35,2023-06-25 14:30:03.603865,2023-06-25 16:00:03.603865
10477,1701,35,2023-11-08 19:18:25.257330,2023-11-08 19:41:25.257330
10478,1732,35,2024-03-04 12:10:06.953975,2024-03-04 13:10:06.953975
10479,1737,35,2023-08-12 09:11:54.543654,2023-08-12 10:01:54.543654
10480,1701,35,2023-11-15 12:08:05.782064,2023-11-15 14:02:05.782064
10481,1735,35,2023-10-03 04:25:00.606055,2023-10-03 05:18:00.606055
10482,1740,35,2024-03-06 01:21:47.643977,2024-03-06 02:23:47.643977
10483,1734,35,2023-11-22 04:20:13.697879,2023-11-22 05:54:13.697879
10484,1704,35,2024-04-28 16:07:34.563056,2024-04-28 17:51:34.563056
10485,1748,35,2024-03-03 07:43:28.567581,2024-03-03 08:12:28.567581
10486,1717,35,2023-06-09 07:59:57.821981,2023-06-09 09:01:57.821981
10487,1740,35,2023-09-08 06:28:23.918583,2023-09-08 07:32:23.918583
10488,1716,35,2024-02-10 10:43:11.820522,2024-02-10 11:21:11.820522
10489,1721,35,2024-04-17 21:04:05.998383,2024-04-17 22:33:05.998383
10490,1707,35,2023-06-14 22:36:21.886549,2023-06-14 23:42:21.886549
10491,1704,35,2023-12-02 11:06:10.185024,2023-12-02 12:45:10.185024
10492,1705,35,2023-10-19 04:14:44.748544,2023-10-19 05:57:44.748544
10493,1720,35,2023-06-07 18:14:34.009357,2023-06-07 19:59:34.009357
10494,1723,35,2023-09-28 23:41:31.381258,2023-09-28 23:53:31.381258
10495,1717,35,2023-10-04 02:17:17.910852,2023-10-04 02:42:17.910852
10496,1747,35,2023-10-18 02:58:40.717230,2023-10-18 04:38:40.717230
10497,1728,35,2024-03-07 16:13:11.459380,2024-03-07 18:05:11.459380
10498,1707,35,2023-09-06 18:45:02.240965,2023-09-06 20:06:02.240965
10499,1713,35,2024-04-16 09:37:13.522928,2024-04-16 10:25:13.522928
10500,1718,35,2024-05-22 11:18:55.665277,2024-05-22 12:17:55.665277
10501,1765,36,2023-11-23 19:31:16.748263,2023-11-23 19:37:16.748263
10502,1771,36,2024-03-09 20:21:50.179667,2024-03-09 21:02:50.179667
10503,1759,36,2023-12-24 09:51:32.644331,2023-12-24 10:58:32.644331
10504,1784,36,2023-08-05 10:09:13.876671,2023-08-05 10:59:13.876671
10505,1764,36,2024-01-07 12:59:04.868128,2024-01-07 14:37:04.868128
10506,1772,36,2023-06-02 14:29:40.344129,2023-06-02 14:46:40.344129
10507,1786,36,2024-04-15 18:34:00.903711,2024-04-15 19:12:00.903711
10508,1768,36,2023-08-31 04:22:23.777792,2023-08-31 05:57:23.777792
10509,1775,36,2023-07-31 09:42:36.422552,2023-07-31 11:20:36.422552
10510,1767,36,2024-05-22 21:31:35.822659,2024-05-22 22:47:35.822659
10511,1778,36,2024-03-03 15:09:48.769651,2024-03-03 16:16:48.769651
10512,1783,36,2023-12-22 00:48:29.378289,2023-12-22 01:08:29.378289
10513,1791,36,2024-05-08 19:06:36.086655,2024-05-08 19:44:36.086655
10514,1795,36,2024-04-06 04:56:53.430400,2024-04-06 06:19:53.430400
10515,1799,36,2024-03-04 05:24:30.615083,2024-03-04 05:33:30.615083
10516,1766,36,2023-07-30 22:23:16.130166,2023-07-30 23:32:16.130166
10517,1755,36,2024-03-11 20:28:41.345048,2024-03-11 22:12:41.345048
10518,1772,36,2023-07-12 02:39:22.717670,2023-07-12 04:24:22.717670
10519,1785,36,2023-09-12 02:23:31.060150,2023-09-12 02:54:31.060150
10520,1760,36,2023-09-05 08:21:24.490015,2023-09-05 09:38:24.490015
10521,1783,36,2024-04-04 21:37:23.468329,2024-04-04 22:11:23.468329
10522,1786,36,2024-02-15 19:33:49.791015,2024-02-15 21:13:49.791015
10523,1752,36,2023-08-14 17:51:34.000134,2023-08-14 18:41:34.000134
10524,1781,36,2023-07-17 14:58:04.115193,2023-07-17 15:18:04.115193
10525,1798,36,2023-12-24 12:25:53.124817,2023-12-24 12:48:53.124817
10526,1770,36,2024-02-01 02:55:26.053456,2024-02-01 04:46:26.053456
10527,1762,36,2023-08-18 15:10:02.967009,2023-08-18 15:16:02.967009
10528,1752,36,2024-05-01 18:30:40.116161,2024-05-01 19:48:40.116161
10529,1761,36,2023-09-03 05:44:39.940056,2023-09-03 06:11:39.940056
10530,1799,36,2024-03-24 15:54:08.994312,2024-03-24 15:59:08.994312
10531,1751,36,2023-11-07 20:02:44.637147,2023-11-07 20:37:44.637147
10532,1764,36,2023-09-22 01:18:53.657747,2023-09-22 01:27:53.657747
10533,1761,36,2024-04-02 13:23:34.231924,2024-04-02 14:17:34.231924
10534,1768,36,2024-05-13 20:51:27.485900,2024-05-13 21:37:27.485900
10535,1762,36,2023-11-19 10:57:32.832028,2023-11-19 12:47:32.832028
10536,1767,36,2023-12-14 15:17:15.469980,2023-12-14 15:22:15.469980
10537,1765,36,2023-09-19 00:48:07.399015,2023-09-19 02:17:07.399015
10538,1765,36,2024-01-07 23:47:29.516408,2024-01-08 01:20:29.516408
10539,1751,36,2023-08-29 21:22:08.218619,2023-08-29 21:55:08.218619
10540,1753,36,2024-01-24 21:58:37.291489,2024-01-24 22:39:37.291489
10541,1753,36,2024-04-21 15:37:40.971442,2024-04-21 17:29:40.971442
10542,1776,36,2023-12-09 03:46:44.350227,2023-12-09 04:14:44.350227
10543,1778,36,2024-04-17 19:22:16.677648,2024-04-17 21:22:16.677648
10544,1780,36,2024-03-08 18:29:12.257612,2024-03-08 19:10:12.257612
10545,1800,36,2023-06-23 03:52:16.257614,2023-06-23 05:30:16.257614
10546,1760,36,2024-04-09 21:45:44.502628,2024-04-09 23:39:44.502628
10547,1793,36,2024-02-21 00:37:42.351789,2024-02-21 02:24:42.351789
10548,1777,36,2023-11-14 05:04:38.166457,2023-11-14 06:11:38.166457
10549,1779,36,2023-11-19 10:16:58.368061,2023-11-19 12:11:58.368061
10550,1782,36,2024-03-06 04:14:17.746899,2024-03-06 04:56:17.746899
10551,1758,36,2023-10-01 18:31:34.223157,2023-10-01 18:36:34.223157
10552,1762,36,2023-09-12 13:59:34.850363,2023-09-12 15:27:34.850363
10553,1776,36,2023-12-23 18:19:09.223899,2023-12-23 18:48:09.223899
10554,1760,36,2023-06-06 17:58:34.013137,2023-06-06 19:58:34.013137
10555,1792,36,2023-10-28 04:39:02.830179,2023-10-28 06:06:02.830179
10556,1766,36,2023-06-18 00:16:42.942110,2023-06-18 02:02:42.942110
10557,1788,36,2023-07-19 17:27:56.808183,2023-07-19 19:11:56.808183
10558,1771,36,2024-03-07 20:30:07.997277,2024-03-07 21:00:07.997277
10559,1783,36,2024-01-10 04:44:59.072254,2024-01-10 06:32:59.072254
10560,1783,36,2023-08-12 22:24:58.859132,2023-08-12 22:35:58.859132
10561,1785,36,2024-04-05 17:26:33.525654,2024-04-05 18:57:33.525654
10562,1763,36,2023-12-12 17:17:24.512298,2023-12-12 18:45:24.512298
10563,1769,36,2023-08-30 21:44:14.565024,2023-08-30 23:23:14.565024
10564,1773,36,2023-11-20 13:55:40.288428,2023-11-20 14:00:40.288428
10565,1763,36,2023-10-03 20:12:32.908723,2023-10-03 21:09:32.908723
10566,1794,36,2024-01-08 12:34:39.258576,2024-01-08 13:34:39.258576
10567,1775,36,2024-05-22 21:30:50.180465,2024-05-22 22:02:50.180465
10568,1782,36,2024-01-22 17:23:16.032665,2024-01-22 18:30:16.032665
10569,1800,36,2023-10-27 09:38:52.689805,2023-10-27 11:08:52.689805
10570,1782,36,2023-12-17 22:59:52.854240,2023-12-17 23:05:52.854240
10571,1778,36,2023-12-13 22:08:15.544085,2023-12-13 22:31:15.544085
10572,1794,36,2024-01-31 17:33:39.513637,2024-01-31 18:39:39.513637
10573,1793,36,2024-02-05 23:22:47.726715,2024-02-05 23:44:47.726715
10574,1763,36,2023-12-10 22:01:13.514893,2023-12-10 23:45:13.514893
10575,1776,36,2023-11-15 17:42:51.078737,2023-11-15 17:57:51.078737
10576,1789,36,2023-12-24 11:42:57.753142,2023-12-24 12:16:57.753142
10577,1786,36,2023-09-01 02:58:27.031105,2023-09-01 03:08:27.031105
10578,1765,36,2023-10-25 07:00:38.576855,2023-10-25 07:06:38.576855
10579,1793,36,2023-07-13 07:06:36.361988,2023-07-13 08:23:36.361988
10580,1763,36,2023-11-04 07:46:00.228927,2023-11-04 08:35:00.228927
10581,1782,36,2024-01-18 13:25:25.853983,2024-01-18 15:18:25.853983
10582,1782,36,2023-11-12 14:04:55.221457,2023-11-12 14:12:55.221457
10583,1795,36,2023-12-11 04:29:50.177951,2023-12-11 06:14:50.177951
10584,1752,36,2024-04-04 05:22:24.465497,2024-04-04 06:27:24.465497
10585,1789,36,2023-12-25 14:11:39.033832,2023-12-25 15:09:39.033832
10586,1791,36,2023-06-07 13:46:09.787948,2023-06-07 14:57:09.787948
10587,1775,36,2024-03-08 00:03:03.987876,2024-03-08 01:18:03.987876
10588,1763,36,2023-09-17 14:22:06.645946,2023-09-17 15:22:06.645946
10589,1776,36,2023-10-16 16:18:33.467841,2023-10-16 17:39:33.467841
10590,1798,36,2024-05-11 21:26:29.744156,2024-05-11 23:11:29.744156
10591,1753,36,2024-03-29 05:48:48.918391,2024-03-29 07:43:48.918391
10592,1775,36,2023-09-20 16:50:25.103496,2023-09-20 17:56:25.103496
10593,1751,36,2023-08-23 04:12:03.396657,2023-08-23 04:50:03.396657
10594,1779,36,2023-10-22 00:22:35.005692,2023-10-22 01:54:35.005692
10595,1782,36,2023-08-17 03:00:35.758083,2023-08-17 04:57:35.758083
10596,1773,36,2024-02-25 09:12:51.489954,2024-02-25 10:04:51.489954
10597,1761,36,2023-06-25 13:21:57.160568,2023-06-25 14:47:57.160568
10598,1789,36,2023-06-01 06:18:06.338503,2023-06-01 08:00:06.338503
10599,1765,36,2023-11-04 21:33:54.336683,2023-11-04 22:22:54.336683
10600,1754,36,2023-06-02 01:55:41.707815,2023-06-02 03:37:41.707815
10601,1762,36,2024-01-17 06:12:44.025040,2024-01-17 06:37:44.025040
10602,1763,36,2024-02-06 20:51:31.876332,2024-02-06 21:10:31.876332
10603,1760,36,2023-06-21 07:53:06.829724,2023-06-21 08:17:06.829724
10604,1765,36,2024-04-27 12:37:43.723798,2024-04-27 13:36:43.723798
10605,1799,36,2023-09-06 15:57:42.578038,2023-09-06 17:06:42.578038
10606,1767,36,2024-05-20 09:27:11.024154,2024-05-20 11:06:11.024154
10607,1781,36,2024-04-16 09:55:29.000914,2024-04-16 10:22:29.000914
10608,1784,36,2023-11-05 01:35:53.330791,2023-11-05 02:02:53.330791
10609,1798,36,2023-10-15 04:10:32.727444,2023-10-15 05:39:32.727444
10610,1799,36,2023-12-12 09:50:38.539079,2023-12-12 10:59:38.539079
10611,1761,36,2024-01-15 21:15:31.159165,2024-01-15 21:35:31.159165
10612,1786,36,2023-07-12 15:38:37.512827,2023-07-12 16:00:37.512827
10613,1785,36,2023-06-06 03:50:45.095466,2023-06-06 04:28:45.095466
10614,1796,36,2024-05-09 08:01:15.107060,2024-05-09 09:13:15.107060
10615,1770,36,2023-10-27 21:47:40.479458,2023-10-27 23:41:40.479458
10616,1757,36,2023-08-15 06:49:28.136293,2023-08-15 07:37:28.136293
10617,1758,36,2024-03-15 15:45:32.168844,2024-03-15 16:55:32.168844
10618,1786,36,2023-10-07 16:00:48.849337,2023-10-07 17:45:48.849337
10619,1771,36,2024-03-08 04:31:46.000737,2024-03-08 06:01:46.000737
10620,1763,36,2024-04-27 05:43:13.155430,2024-04-27 07:18:13.155430
10621,1766,36,2023-12-21 11:07:21.305823,2023-12-21 11:27:21.305823
10622,1798,36,2023-12-01 02:11:09.254496,2023-12-01 02:24:09.254496
10623,1796,36,2024-02-18 05:55:57.990912,2024-02-18 06:58:57.990912
10624,1788,36,2023-06-18 12:30:27.408989,2023-06-18 13:59:27.408989
10625,1753,36,2024-04-14 18:12:56.194164,2024-04-14 19:11:56.194164
10626,1756,36,2023-08-19 16:58:28.168671,2023-08-19 18:35:28.168671
10627,1765,36,2023-08-15 04:03:33.296939,2023-08-15 05:13:33.296939
10628,1769,36,2023-09-24 02:09:47.739995,2023-09-24 03:25:47.739995
10629,1783,36,2023-12-20 01:39:59.581466,2023-12-20 03:17:59.581466
10630,1754,36,2023-11-20 19:14:59.158298,2023-11-20 20:26:59.158298
10631,1759,36,2024-03-21 10:46:57.663068,2024-03-21 12:30:57.663068
10632,1792,36,2024-02-10 04:19:29.322632,2024-02-10 04:28:29.322632
10633,1774,36,2023-11-23 15:59:51.554647,2023-11-23 16:24:51.554647
10634,1777,36,2023-08-29 13:18:19.787176,2023-08-29 14:43:19.787176
10635,1790,36,2024-04-16 22:52:02.010346,2024-04-16 23:07:02.010346
10636,1793,36,2023-09-17 00:56:48.582949,2023-09-17 02:26:48.582949
10637,1771,36,2023-12-22 22:30:10.327402,2023-12-23 00:20:10.327402
10638,1762,36,2024-02-05 04:28:35.162000,2024-02-05 06:04:35.162000
10639,1764,36,2023-12-08 07:11:34.160373,2023-12-08 07:28:34.160373
10640,1756,36,2024-02-22 08:03:25.821425,2024-02-22 08:12:25.821425
10641,1752,36,2023-07-04 03:53:29.467353,2023-07-04 05:45:29.467353
10642,1789,36,2023-07-19 16:24:13.976434,2023-07-19 17:02:13.976434
10643,1775,36,2023-08-30 11:22:43.567140,2023-08-30 11:56:43.567140
10644,1797,36,2024-02-17 13:05:18.953528,2024-02-17 14:51:18.953528
10645,1762,36,2023-11-16 21:40:39.398442,2023-11-16 22:20:39.398442
10646,1776,36,2023-07-02 12:09:54.753734,2023-07-02 13:08:54.753734
10647,1780,36,2023-08-04 10:26:34.428786,2023-08-04 11:51:34.428786
10648,1780,36,2024-03-25 03:10:17.205764,2024-03-25 03:39:17.205764
10649,1788,36,2024-04-01 18:18:38.981318,2024-04-01 18:32:38.981318
10650,1783,36,2023-09-27 09:02:29.167017,2023-09-27 09:36:29.167017
10651,1764,36,2023-08-17 13:09:34.097710,2023-08-17 13:52:34.097710
10652,1772,36,2023-12-15 12:22:25.359861,2023-12-15 13:02:25.359861
10653,1773,36,2023-08-31 16:06:35.206310,2023-08-31 17:07:35.206310
10654,1762,36,2023-10-15 14:11:04.751022,2023-10-15 15:57:04.751022
10655,1789,36,2023-12-04 19:23:28.408519,2023-12-04 20:28:28.408519
10656,1753,36,2024-02-19 13:11:05.324966,2024-02-19 14:56:05.324966
10657,1754,36,2024-04-28 18:29:02.290661,2024-04-28 19:24:02.290661
10658,1752,36,2023-11-15 05:09:37.310414,2023-11-15 05:31:37.310414
10659,1774,36,2024-05-12 14:37:09.044035,2024-05-12 15:08:09.044035
10660,1768,36,2023-06-13 00:21:44.421613,2023-06-13 00:33:44.421613
10661,1760,36,2024-01-25 05:26:14.400163,2024-01-25 06:35:14.400163
10662,1783,36,2023-09-24 16:59:18.851261,2023-09-24 18:51:18.851261
10663,1755,36,2023-07-21 12:45:54.833664,2023-07-21 14:27:54.833664
10664,1760,36,2023-12-09 01:20:39.540635,2023-12-09 01:45:39.540635
10665,1780,36,2023-11-11 00:00:10.687328,2023-11-11 01:26:10.687328
10666,1757,36,2023-08-12 05:19:58.719962,2023-08-12 05:25:58.719962
10667,1800,36,2024-02-04 00:32:54.944619,2024-02-04 00:46:54.944619
10668,1800,36,2023-06-08 21:41:50.895024,2023-06-08 22:52:50.895024
10669,1756,36,2023-07-27 19:38:53.738286,2023-07-27 21:35:53.738286
10670,1764,36,2024-05-19 08:14:53.134400,2024-05-19 08:20:53.134400
10671,1793,36,2023-07-11 11:11:00.251946,2023-07-11 11:16:00.251946
10672,1779,36,2023-12-15 07:16:58.956401,2023-12-15 07:28:58.956401
10673,1777,36,2023-10-13 23:39:12.353261,2023-10-13 23:52:12.353261
10674,1760,36,2024-03-07 09:15:01.922560,2024-03-07 10:01:01.922560
